Unnamed: 0,film-url,review,polarity
14342,http://www.allocine.fr/film/fichefilm-26626/critiques/spectateurs,"Fable onirique merveilleuse. Que de souvenirs et d'émotions en revisionnant ce grand classique de Disney. Il fut un temps où Disney savait nous vendre du rêves et des sentiments. Temps révolu, hélas.",1
90377,http://www.allocine.fr/film/fichefilm-55338/critiques/spectateurs,"Très beau film sensible ... La réalisation est agréable, le sujet est innovant, les acteurs très bons .",1
55445,http://www.allocine.fr/film/fichefilm-35139/critiques/spectateurs,"Une étoile, seulement une pour l'action qu'il y a, normal c'est un film de guerre. Ce film traite le commencement de la guerre du Vietnam, cependant une musique et la mise en scène harchi pompeuses ralentissent le rythme du film, ce qui explique sa durée. Au bout de 5 min j'ai déjà envie de couper la vidéo, je ne veux pas voir seulement Mel Gibson et son héroïsme a l'américaine, je veux voir comment s'est passé cette guerre. Je suis bien déçue d'ailleurs, on ne voie que Mel Gibson qui comme par hasard (comme tous les héros) n'est pas touché par une balle. Et aussi cette ultra pompeuse scène des larmes et les lettres pour la famille expliquant qu'un fils ou un frère a été tué. Pitié ! Et encore une chose que je reproche au film, c'est son approche trop héroïque, alors que le sujet est sensible, trop c'est trop, ces scènes trop pompeuses usent la crédibilité du film. Bref l'hommage aux soldats Américains tombés au Vietnam est raté. Mais bien essayé, le sujet était sensible.",0
140516,http://www.allocine.fr/film/fichefilm-23980/critiques/spectateurs,"""Erin Brockovich"" offre le portrait d'une femme volontaire,modeste,débrouillarde,persuasive et rôle en or pour Julia Roberts,qui livre sans équivalent la plus belle performance de sa carrière,couronnée par un Oscar en Miss étincelle à chaque plan,et fait preuve d'un caractère bien trempé,et d'une certaine d'autodé personnage sur le fil,qui en s'investissant dans une affaire de pollution de l'eau par un conglomérat,fait preuve de courage,de ténacité,d' histoire vraie dont se régale l'artiste Steven Soderbergh.A mi-chemin de sa triplette magique(""Hors d'atteinte"" avant,""Traffic"" après),le stakhanoviste du grand écran,capte les tourments de son héroïne,aussi bien que la lumière écrasante du un montage vif,dynamique et une mise en image soignée au possible,il fait de ce thriller juridique malin une oeuvre d'art captivante,véritable ode à sa les seconds rôles respectivement de l'avocat au crépuscule de carrière et du biker ultra-sensible,Albert Finney et Aaron Eckhart épatent,et se rendent croisade pour la justice,contre les menaces environnementales,contre les entreprises malfaisantes acquiert notre enthousiasme et notre approbation,par le biais d'une extraordinaire Julia Roberts.",1
134565,http://www.allocine.fr/film/fichefilm-138799/critiques/spectateurs,"3 ème et ultime volet de la trilogie de la 36ème Chambre, ""Les disciples"" marque la fin d'une époque celle de la Shaw brother. Cette dernière a livré une paire de classique mais le style s'épuise. Liu Chia-liang et Gordon Liu de retour dans le même rôle que le premier ne peuvent sauver le style. Malgré les prouesses physiques et quelques scènes de combats sympas, les scénarios sont redondants et l'imagination fait défaut. c'est toujours les mêmes histoires déclinés. Les Disciples rappellent au moins 10 autres films sans rien apporter de nouveaux. Enfin les amateurs de baston se consoleront avec Jet Lee et Jackie Chan qui renouvelleront le genre.",0
37837,http://www.allocine.fr/film/fichefilm-189702/critiques/spectateurs,Super film du début à la fin on passe par toutes les émotions et pas le temps de s ennuyer,1
3995,http://www.allocine.fr/film/fichefilm-258752/critiques/spectateurs,"Buddy-Pope Movie Un film sympathique mais qui n'a rien à raconter, d'une durée de deux heures en multipliant les longs flashbacks qui remplissent péniblement le film, qui aurait largement pu être un court-métrage. La première rencontre de ces deux papes est assez intéressante, ainsi que quelques passages où ils discutent, mais reste que cette histoire ne mérite aucunement un film. Même le fait que ces deux papes soient amis malgré leurs profondes divergences d'opinions n'est pas intéressant, si on excepte la scène dans le jardin, ils n'auront jamais de vrais conflits. Le passé de Bergoglio n'est pas très intéressant, et il m'a semblé prendre une bonne demi-heure du film. Pour ne rien arranger, je trouve le film très mal réalisé et très mal monté, alternant inutilement entre images d'archives, film, N&B, sans réel intérêt, hormis celui de nous rappeler constamment qu'on est dans un film, nous sortant de celui ci régulièrement. De plus l'utilisation du N&B est inutile car il est utilisé dans certains flashbacks, mais pas tous. Niveau mise en scène, c'est du niveau d'un téléfilm M6, et certaines scènes sont tellement mal réalisés que s'en est navrant. Une scène de discussion entre les deux papes (je ne sais plus laquelle, celle où il joue du piano il me semble) présente des effets totalement stupides et qui n'ont aucun sens, à base de caméra épaule, tremblotante, qui ne fait pas toujours le point, et des zooms qui retourneront votre réalité. Le réalisateur semble se prendre pour Lars Von Trier, mais ne comprend pas l'intérêt de ces effets, bref, pathétique. Film qui ne repose que sur l'interprétation très correcte de Pryce et Hopkins, même si ce dernier semble légèrement galérer.",0
135935,http://www.allocine.fr/film/fichefilm-192311/critiques/spectateurs,J'ai adoré ! Un film remarquable enveloppé d'une bande originale géniale signée VITALIC. Un Vincent Gallo touchant et majestueux dans son double rôle.,1
92659,http://www.allocine.fr/film/fichefilm-863/critiques/spectateurs,"Décors oppressants, mise en scène brillante, acteurs inoubliables... Que faut-il dire de plus ? Shining est Shining, Shining est l'un des meilleurs films d'horreur de tout les temps. Bien évidemment, il faut l'avoir vu au moins une fois dans sa vie.",1
97853,http://www.allocine.fr/film/fichefilm-33217/critiques/spectateurs,"Vu ces jours ci avec mon fils de 14 ans. J'ai adoré, lui aussi apparemment. Muet, noir et blanc... on l'oublie complètement. Une belle histoire, comme sait les raconter Chaplin. Emotion, rire (ou sourire), clins d'oeil, tristesse aussi, générosité. Je ne sais pas pourquoi il est moins connu. A voir ou revoir (?). De l'air frais dans notre monde de brute !",1
120581,http://www.allocine.fr/film/fichefilm-16890/critiques/spectateurs,"Une belle histoire et bien interprété.Toujours un plaisir de voir les mousquetaires (courageux,tourmenté par certains secrets,dépressif mais pas longtemps :-) ,talentueux escrimeurs,humanistes) le casting est vraiment bien fait,tous de grand acteurs.L'intrigue est bien là,les costumes,la musique,l'ambiance...Un très bon divertissement!",1
33191,http://www.allocine.fr/film/fichefilm-33082/critiques/spectateurs,"C'est davantage du théâtre filmé que du cinéma, l'important ici étant le scénario vaudevillesque qui fonctionne plutôt bien et le jeu des acteurs : Maria Pacôme est époustouflante de fantaisie et de drôlerie, Michel Serrault est en grande forme, Jean Lefebvre est bien, Daniel Prévost est un ton au-dessous et cabotine pas mal. Le traitement est très théâtral avec des entrées et sorties incessantes, des placards et des dessous de lits, mais ce sont les codes du genre (le western a bien les siens). On ne s'ennuie pas une seconde et à la limite on en redemande !",1
32042,http://www.allocine.fr/film/fichefilm-139326/critiques/spectateurs,Bla bla bla bla ... fuyez comme je l'ai fait au bout de 45mns .,0
52418,http://www.allocine.fr/film/fichefilm-47795/critiques/spectateurs,"On m'avait dit ""fracassant"", ""magistral"", moi je dis ""prétentieux"" et ""chiant"". Le réalisateur en fait des tonnes pour nous tirer des larmes, si bien que ça devient vite insupportable. Il faut dire qu'il nous met la totale : accident de voiture tragique, hôpital, verdict implacable, prison, culpabilité, drogue, impuissance face au destin cruel, et tout le tralala qui va avec, mais trop c'est trop et ça finit par devenir affligeant. Tout au long du film on a l'impression de voir clignoter ""Soyez boulversé ! Soyez boulversé !"". Mais la vérité c'est que, malgré tout l'effort fourni, on n'est pas émus cinq minutes. Une déception immense donc pour ce film qui brasse énormément de vent pour rien.",0
22253,http://www.allocine.fr/film/fichefilm-135561/critiques/spectateurs,"J'avoue : encore à cet instant où j'écris cette critique, je ne comprends toujours pas ce que le nom de Zack Snyder, le réalisateur de ""300"" et de ""Watchmen"", est vénu faire dans le générique de ce ""Royaume de Ga’hoole"". Alors certes, le film est techniquement très maîtrisé et je n'ai pas pu m'empêcher de sourire à chaque combat au ralenti, désormais la marque de fabrique de l'ami Snyder... Mais franchement, d'où nous est sorti cette idée ? Faire un film de combats de chouettes ! Ouah ! Personnellement je ne trouve rien de plus inexpressif qu'une chouette, et les personnages de ce film me donnent partiellement raison. Surtout que le film se risque à s'engouffrer dans une histoire assez sombre faite de fratricide, d'endoctrinement, d'esclavage, de trahison... mais tout ça avec des chouettes. M'enfin… Finalement d'ailleurs, c'est cette audace dans la noirceur de cette tragédie qui sauve quelque peu le film du naufrage car, au-delà de ça, les péripéties sont affreusement classiques et les valeurs brassées par ces chouettes (mais c'est quand même dingue ça : des chouettes quoi !) sont parfois franchement confuses pour ne pas dire douteuses. Dommage donc, car la démarche qui consistait à faire un film d'animation destiné aux plus jeunes - mais qui ne soit pas pour autant tout rose - était louable. Seulement, sur ce plan, Snyder est bien loin d'atteindre la perspicacité narrative et visuelle de ""Brisby et le secret de NIMH"" qui attend toujours un digne disciple depuis maintenant plus de 30 ans...",0
47552,http://www.allocine.fr/film/fichefilm-110161/critiques/spectateurs,"Après une série indigeste vendeuse de produits dérivés (la Warner a embauché Georges Lucas ou quoi?), voilà cette petite parenthèse avec Batman vs Dracula. Ah bah mince, non en fait rien que le titre est racoleur. Ah bah oui le héros chauve-souris contre la guest-star des vampires. Visiblement, ils ont oublié que le public de Batman était aussi composé de gens assez agés. Bref, l'animation ne change pas et Bruce Wayne a toujours les yeux qui lui font gonfler le visage de façon innomable, les méchants sortent tout droit de chez Joël Schumacher et Dracula...bah c'est Dracula, quoi! Y'a pas 50 Draculas! Mais tout de même un peu de bon avec la touche féminine Vickie Vale qui apporte son lot d'émotion lorsque, suivant les traces de sa grande soeur Kim Basinger, elle se lance dans les méandres du passé du milliardaire Bruce Wayne, ce qui donnera lieu à une ou deux minutes émouvantes avec une musique très proche de celle de Newton-Howard dans Batman Begins. Bref, pas une nulité totale mais presque et franchement, la balance entre les points positifs et négatifs penche trop du mauvais côté.",0
